X,Y,V,R,T
2.27375e-13,-5.00225e-12,-0.1733668341708543,-4.57023e-11,-86.82
1.13688e-12,-6.36649e-12,-0.16231155778894468,-4.61571e-11,-88.266
1.819e-12,-3.86538e-12,-0.15125628140703506,-4.82034e-11,-84.558
0.0,-5.91174e-12,-0.14020100502512545,-4.66118e-11,-99.462
1.36425e-12,-5.22962e-12,-0.12914572864321605,-4.61571e-11,-74.292
-4.54751e-13,-4.77487e-12,-0.11809045226130643,-4.63845e-11,-99.162
2.27375e-13,-5.68437e-12,-0.10703517587939682,-4.75213e-11,-80.91
6.82124e-13,-5.68437e-12,-0.09597989949748742,-4.52476e-11,-61.392
-1.13688e-12,-5.68437e-12,-0.0849246231155778,-4.68392e-11,-81.87
1.59162e-12,-3.63801e-12,-0.07386934673366818,-4.82034e-11,-92.724
4.54751e-13,-6.36649e-12,-0.06281407035175879,-4.63845e-11,-93.576
1.13688e-12,-5.91174e-12,-0.05175879396984917,-4.61571e-11,-91.734
-1.36425e-12,-4.32013e-12,-0.04070351758793955,-4.68392e-11,-91.974
0.0,-2.95587e-12,-0.029648241206030157,-4.79761e-11,-54.162
-4.54751e-13,-3.86538e-12,-0.01859296482412054,-4.68392e-11,-81.87
1.13688e-12,-5.22962e-12,-0.007537688442210921,-4.57023e-11,-66.372
4.54751e-13,-4.09275e-12,0.0035175879396986964,-4.57023e-11,-73.608
4.54751e-13,-4.77487e-12,0.014572864321608092,-4.57023e-11,-104.418
9.09502e-13,-6.13912e-12,0.02562814070351771,-4.57023e-11,-82.092
0.0,-5.91174e-12,0.03668341708542733,-4.70666e-11,-92.118
6.82124e-13,-5.00225e-12,0.047738693467336724,-4.79761e-11,-76.608
9.09502e-13,-4.32013e-12,0.05879396984924634,-4.57023e-11,-90.0
2.27375e-13,-3.86538e-12,0.06984924623115596,-4.72939e-11,-83.418
-1.13688e-12,-5.457e-12,0.08090452261306535,-4.5475e-11,-90.0
2.27375e-13,-4.5475e-12,0.09195979899497497,-4.68392e-11,-84.096
4.54751e-13,-7.04861e-12,0.10301507537688459,-4.57023e-11,-86.73
4.54751e-13,-3.86538e-12,0.11407035175879399,-4.63845e-11,-101.31
