X,Y,V,R,T
4.83173e-13,-4.40539e-12,0.34623115577889463,-7.10546e-13,-83.562
3.41062e-13,-4.91698e-12,0.35728643216080425,-2.27375e-13,-85.734
4.26327e-13,-4.68961e-12,0.36834170854271364,-4.83173e-13,-84.696
5.96859e-13,-4.8033e-12,0.37939698492462326,-3.69484e-13,-81.42
3.12641e-13,-4.1496e-12,0.3904522613065329,-1.02319e-12,-85.848
4.26327e-13,-4.43381e-12,0.4015075376884423,-7.38968e-13,-84.18
3.97906e-13,-4.49066e-12,0.4125628140703519,-6.82124e-13,-85.308
0.0,-4.83172e-12,0.4236180904522615,-3.41062e-13,-89.604
-8.52656e-14,-4.74645e-12,0.4346733668341709,-5.11594e-13,-90.822
2.55797e-13,-4.74645e-12,0.4457286432160805,-3.97906e-13,-86.586
2.55797e-13,-4.8033e-12,0.45678391959799014,-3.69484e-13,-86.214
7.95811e-13,-4.8033e-12,0.46783919597989954,-3.41062e-13,-80.634
5.40016e-13,-4.83172e-12,0.47889447236180915,-2.27375e-13,-84.174
2.55797e-13,-4.8033e-12,0.48994974874371877,-3.41062e-13,-85.842
8.81076e-13,-4.66119e-12,0.5010050251256284,-4.26327e-13,-78.846
5.96859e-13,-5.00225e-12,0.512060301507538,-1.42109e-13,-83.16
3.41062e-13,-5.31489e-12,0.5231155778894472,1.42109e-13,-85.86
5.11594e-13,-5.03067e-12,0.5341708542713568,-1.13688e-13,-83.934
3.12641e-13,-4.86014e-12,0.5452261306532664,-3.41062e-13,-85.452
6.25281e-13,-4.83172e-12,0.556281407035176,-3.97906e-13,-82.578
1.98953e-13,-4.51908e-12,0.5673366834170857,-5.68438e-13,-86.88
0.0,-4.97383e-12,0.5783919597989953,-1.70531e-13,-90.0
7.38968e-13,-5.17278e-12,0.5894472361809044,2.84219e-14,-80.934
5.96859e-13,-5.08751e-12,0.6005025125628141,2.84219e-14,-83.922
1.98953e-13,-5.08751e-12,0.6115577889447237,-5.68439e-14,-86.622
6.25281e-13,-4.8033e-12,0.6226130653266333,-2.84219e-13,-83.31
1.42109e-13,-5.14436e-12,0.6336683417085429,-2.84219e-14,-87.954
3.69484e-13,-4.97383e-12,0.6447236180904525,-1.70531e-13,-85.218
5.40016e-13,-5.00225e-12,0.6557788944723622,-1.70531e-13,-84.462
2.84219e-14,-5.37173e-12,0.6668341708542713,2.27375e-13,-89.826
1.13688e-13,-5.54226e-12,0.6778894472361809,3.69484e-13,-88.104
1.13688e-13,-4.77487e-12,0.6889447236180906,-3.69484e-13,-88.404
7.10546e-13,-5.37173e-12,0.7,2.27375e-13,-82.368
